condition2,trialNo,target,condition1,mRating_irrational,mRating_improbable,mRating_immoral,mRating_abnormal,mRating_goodness,poss_resp_sp,poss_RT_sp,poss_resp_rf,poss_RT_rf,could_resp_sp,could_RT_sp,could_resp_rf,could_RT_rf,may_resp_sp,may_RT_sp,may_resp_rf,may_RT_rf,might_resp_sp,might_RT_sp,might_resp_rf,might_RT_rf,ought_resp_sp,ought_RT_sp,ought_resp_rf,ought_RT_rf,should_resp_sp,should_RT_sp,should_resp_rf,should_RT_rf
23,452,Resign from her job out of shame,irrational,1.0,1.0869565217391304,2.6,1.09375,,0.3333333333333333,1044.9555555555555,0.7777777777777778,2405.1111111111113,0.4,1091.2,0.48148148148148145,2453.6296296296296,0.13043478260869565,1062.5434782608695,0.4375,2576.0625,0.13636363636363635,1056.0,0.08333333333333333,2297.3333333333335,0.06521739130434782,994.7608695652174,0.2222222222222222,2616.3333333333335,0.09302325581395349,973.8372093023256,0.29411764705882354,2345.9411764705883
24,453,Admit that the bag is missing,ordinary,4.88,4.565217391304348,4.675675675675675,4.696969696969697,,0.9347826086956522,962.7608695652174,0.9090909090909091,3757.5454545454545,0.9387755102040817,1028.3469387755101,0.8571428571428571,2316.6428571428573,0.8936170212765957,1038.6170212765958,0.8461538461538461,1918.076923076923,0.8775510204081632,1042.1020408163265,1.0,2347.75,0.9302325581395349,1043.1627906976744,0.8,2127.6,0.7608695652173914,1041.304347826087,1.0,1964.5454545454545
24,454,Help her search for the bag,ordinary,5.0,4.695652173913044,4.837837837837838,4.909090909090909,,0.9375,906.7291666666666,0.8571428571428571,2863.714285714286,0.9591836734693877,909.6938775510204,0.9230769230769231,1808.076923076923,0.9791666666666666,951.4375,0.8888888888888888,3841.1111111111113,0.9333333333333333,992.4888888888889,1.0,1639.0,0.9361702127659575,948.2553191489362,1.0,1675.857142857143,0.8888888888888888,927.5777777777778,1.0,2399.2
24,455,Report the missing bag,ordinary,4.96,4.5,4.72972972972973,4.636363636363637,,0.9565217391304348,851.6304347826087,1.0,1958.5384615384614,0.9803921568627451,905.156862745098,1.0,1870.857142857143,0.9183673469387755,951.8163265306123,0.75,3940.875,0.9375,970.0625,1.0,2382.875,0.9130434782608695,904.0869565217391,0.8888888888888888,2337.222222222222,0.8478260869565217,923.7391304347826,0.8888888888888888,2296.8888888888887
24,456,Ask other people what they saw,ordinary,4.72,4.565217391304348,4.648648648648648,4.7272727272727275,,0.9069767441860465,1038.953488372093,0.9523809523809523,2579.5238095238096,0.8837209302325582,1056.7906976744187,1.0,2264.0555555555557,0.8913043478260869,1026.1739130434783,0.9375,1935.4375,0.8837209302325582,1110.906976744186,0.9411764705882353,1900.0588235294117,0.8260869565217391,1072.9347826086957,0.9411764705882353,4124.0,0.8,1071.6,0.9375,2351.5625
24,457,Become the bag-stealing thief,impossible,1.4583333333333333,1.6363636363636365,1.2058823529411764,1.696969696969697,,0.475,1036.75,0.30303030303030304,2783.4848484848485,0.37777777777777777,1104.7111111111112,0.19230769230769232,3262.653846153846,0.2127659574468085,1102.4255319148936,0.23529411764705882,3188.764705882353,0.06521739130434782,1109.0,0.0,1937.9375,0.10416666666666667,1044.1875,0.06666666666666667,2831.5333333333333,0.0,1012.047619047619,0.0,2390.5555555555557
24,458,Summon the bag with a magic wand,impossible,1.0,1.0,2.888888888888889,1.03125,,0.06382978723404255,967.0425531914893,0.0,2634.7,0.02040816326530612,984.4285714285714,0.125,2403.5,0.021739130434782608,988.2608695652174,0.0,1929.6,0.02127659574468085,1035.5106382978724,0.0,1973.0,0.043478260869565216,994.195652173913,0.0,1872.625,0.11363636363636363,989.7954545454545,0.23076923076923078,2391.4615384615386
24,459,Erase the woman's memory,impossible,1.05,1.0,1.411764705882353,1.0625,,0.2127659574468085,901.2978723404256,0.0,2265.285714285714,0.043478260869565216,961.7391304347826,0.0,4112.9,0.04081632653061224,946.0612244897959,0.09090909090909091,1975.1818181818182,0.041666666666666664,950.125,0.0,1836.5,0.1276595744680851,921.6382978723404,0.0,2561.6,0.0,964.5348837209302,0.09090909090909091,3025.2727272727275
24,460,Undo the past few events,impossible,1.15,1.0,3.7857142857142856,1.15625,,0.06666666666666667,962.5111111111111,0.09523809523809523,2465.8571428571427,0.08888888888888889,1042.0666666666666,0.0,2166.9285714285716,0.06382978723404255,1005.0851063829788,0.2727272727272727,2411.2727272727275,0.10638297872340426,1067.7446808510638,0.0,1945.25,0.041666666666666664,983.4583333333334,0.2222222222222222,2211.4444444444443,0.22727272727272727,1019.3636363636364,0.3076923076923077,3172.3076923076924
24,461,Leave before the woman returns,immoral,2.92,3.0869565217391304,1.4166666666666667,2.393939393939394,,0.7045454545454546,1101.0,0.75,2723.6666666666665,0.7209302325581395,1068.3953488372092,0.6666666666666666,2277.4583333333335,0.6428571428571429,1107.9285714285713,0.7307692307692307,2432.0,0.6222222222222222,1073.0,0.6666666666666666,2343.904761904762,0.13953488372093023,1050.8372093023256,0.21428571428571427,2478.0714285714284,0.3,1049.7,0.391304347826087,2557.0434782608695
24,462,Lie that the bag was stolen at gunpoint,immoral,1.56,1.565217391304348,1.0810810810810811,1.3333333333333333,,0.5217391304347826,1150.2173913043478,0.7428571428571429,2420.3142857142857,0.5714285714285714,1156.857142857143,0.5757575757575758,2533.6060606060605,0.28205128205128205,1187.5641025641025,0.44,2424.24,0.4,1230.325,0.4166666666666667,2530.75,0.06818181818181818,1166.2954545454545,0.0,1946.076923076923,0.05405405405405406,1069.8108108108108,0.06451612903225806,2202.5806451612902
